CO_ENTIDADE,NO_ENTIDADE
25053728,ECI EEM JUAREZ MARACAJA
25053833,ESC MUN BENTO VICENTE ALVES
25053949,ESCOLA MUNICIPAL DO ENSINO FUNDAMENTAL AUREA CORREIA DE QUEIROZ
25053957,ESCOLA MUNICIPAL VIRGEM DOS POBRES
25053990,EMEF EUTALIA RAMOS GURJAO
25114662,CRECHE MUNICIPAL MARIA GRACIETE RAMOS CASTRO
