CO_ENTIDADE,NO_ENTIDADE
24019682,EE PROF MANOEL HERCULANO ENS 1 E 2 GRAUS
24019690,ESC ISOLADA AROEIRA
24019712,ESC MUL 7 DE SETEMBRO
24019755,ESC MUL JOSE FORTUNATO DE OLIVEIRA
24019798,ESC MUL MANOEL VIANA DO NASCIMENTO
24019836,INSTITUTO DE EDUCACAO INFANTIL PROFª MARIA DO CARMO LEITE MARINHO
24064890,ESCOLA ISOLADA LOGRADOURO
24216208,CENTRO DE ATIVIDADES COMPLEMENTAR - PETI
