CO_ENTIDADE,NO_ENTIDADE
24016675,ESCOLA ESTADUAL FRANCISCO DE ASSIS PINHEIRO
24016683,ESCOLA ESTADUAL FRANCISCO PINTO
24016705,ESCOLA ESTADUAL PRAXEDES MARTINS
24016772,ESCOLA MUNICIPAL PROFESSOR JOSE PORTO DE QUEIROS ENSINO FUNDAMENTAL
24016802,UNIDADE IV ESCOLASTICO PINHEIRO
24065102,E M CLIDENOR REGIS DE MELO
24071064,COL E CURSO VITORIA DO SABER
24086312,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA MARIA IRAIDES DE OLIVEIRA SOUZA
