CO_ENTIDADE,NO_ENTIDADE
25080261,ECI EEM MANOEL AVELINO PAIVA
25080270,EEEFM DE CALDAS BRANDAO
25080296,ESC MUL CONEGO JOSE MARIA MESQUITA
25080318,ESC MUL MARIA DA PENHA DE P SILVA
25080326,EMEIF MARIA VIEGAS DE PAIVA
25080350,ESC MUL APRIGIO PIMENTEL DE ATAIDE
25080385,EM VIRGILIA CORDEIRO GUEDES
25129228,EMEF NELSON CLEMENS CORDEIRO GUEDES
25133284,CENTRO EDUCACIONAL ADONAI
25153803,ESCOLINHA BRANCA DE NEVE
25154206,ESCOLINHA ALEGRIA DO SABER
25285939,CENTRO EDUCACIONAL IRMA DULCE
