CO_ENTIDADE,NO_ENTIDADE
24037648,CENTRO MUL DE EDUC INFANTIL Mª DE MEDEIROS DANTAS
24037656,EE JESUINO AZEVEDO
24037664,EE PROF RAIMUNDO S COSTA ENS FUND E MEDIO
24037788,E M RAUL DE MEDEIROS DANTAS - ENS FUND E MEDIO
24067067,UNIDADE DE ENSINO VIRACAO
24067083,UNIDADE DE ENS JOSE CIRILO ALVES
24178209,CENTRO DE ATIVIDADES COMPLEMENTARES
