CO_ENTIDADE,NO_ENTIDADE
24025232,CRECHE MUNICIPAL JOAO PAULO II
24025240,JARDIM ESCOLA ROSA DO VALE
24025259,ESCOLA MUNICIPAL PROFESSOR FREITAS ENSINO FUNDAMENTAL E EJA
24025267,ESCOLA MUNICIPAL JOSE AFONSO TINOCO
24025275,ESCOLA ESTADUAL JOSE AUGUSTO VARELA
24068284,ESCOLA MUNICIPAL SENADOR JOSE AGRIPINO MAIA
24068608,ESCOLA MUNICIPAL LIRIO DO VALE
