CO_ENTIDADE,NO_ENTIDADE
25046756,EMEFM JACINTO DANTAS
25046764,EEEFM NOSSA SRA DAS GRACAS
25046772,EMEF JACINTO DANTAS FILHO
25046780,CRECHE PRE-ESC NATALICE DE SOUZA LIMA
25046810,ESC LOURENCO BARAO
25046888,GR ESC JOAQUIM BERNARDO
25132962,MARIA ROSEILDA FERNANDES DE MENEZES
