CO_ENTIDADE,NO_ENTIDADE
27039544,ESCOLA RURAL DE ENSINO FUNDAMENTAL DONA SANTA
27039560,ESCOLA ESTADUAL PROFESSORA JULIETA RAMOS PEREIRA
27039579,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ALFREDO LEANDRO NETO
27039587,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DOM PEDRO I
27047350,ESCOLA DE EDUCACAO BASICA MUNDO DO SABER
27216969,ESCOLA MUL DE ENS FUND DR PEDRO ADOLPHO MARTINS REYS
27217230,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MARIA DAS GRACAS OLIVEIRA
27355063,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA MARINALVA FELIX DO NASCIMENTO
