CO_ENTIDADE,NO_ENTIDADE
25038834,ESC MUL DJALMA MORAIS DA SILVA
25038869,ESC MUL MARIA DAS DORES
25038877,ESC MUL SAO JOSE DA BATALHA
25038915,ESC MUL SEVERINO JOSE DE SOUZA
25038940,ESC MUL DE ENSINO FUNDAMENTAL MONSENHOR MANOEL VIEIRA
25038982,GR ESC MUL INACIA JACINTO DE MORAIS
25114263,EMEI GABRIELE MARIA DE ARAUJO
25129384,CRECHE TEREZA MARIA DE JESUS
25129392,EMEF JOAO PEREIRA DE LIMA
