CO_ENTIDADE,NO_ENTIDADE
25002481,ESC MUL MARIA ANTONIA DE LIMA
25002490,ESC MUL MIGUEL FILHO DA SILVA
25002503,E M JOAO FRANCISCO DA SILVA
25002635,ESC MUL LAURENTINO JOSE DA SILVA
25002724,ESC MUL JOSE FRANCISCO DA SILVA
25002813,ESC MUL FRANCISCO VENANCIO DA SILVA
25109537,ESC MUL MARIA DE LOURDES DE LIMA
25125818,EM MARIA IZABEL DE ARAUJO
25127560,EMEI CREUZA MARIA DA CONCEICAO
