CO_ENTIDADE,NO_ENTIDADE
24010405,EM MAJOR AMARO CAMPIELO MARESCO
24010413,EM PASCOAL FRANCISCO DE LIMA
24010499,CENTRO M DE EDUC INFANTIL JOAQUIM SERAFIM DE SOUZA
24063401,EM FRANCISCA SERAFIM DE SOUZA
24067024,EM DOM BOSCO
