CO_ENTIDADE,NO_ENTIDADE
24008052,JARDIM ESCOLA MUNICIPAL TIA ALICE
24008133,ESC MUN LEONEL CICERO
24008230,ESC MUL PROF ALUIZIO GURGEL
24008303,UNIDADE IV PRISCO SERAFIM DUARTE
24075108,UNIDADE XI ANTONIA EURLI DE BRITO
